city,timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
Kolkata,2025-10-20 14:00:00+00:00,62.2,62.2,619.0,37.1,21.3,67.0,157
Kolkata,2025-10-20 15:00:00+00:00,69.8,70.1,717.0,41.0,23.9,52.0,156
Kolkata,2025-10-20 16:00:00+00:00,76.8,76.8,780.0,41.7,23.7,44.0,155
Kolkata,2025-10-20 17:00:00+00:00,77.3,77.5,823.0,40.4,22.1,40.0,155
Kolkata,2025-10-20 18:00:00+00:00,73.3,73.6,847.0,37.7,20.2,39.0,154
Kolkata,2025-10-20 19:00:00+00:00,69.4,69.8,836.0,32.8,18.2,43.0,153
Kolkata,2025-10-20 20:00:00+00:00,64.3,64.7,805.0,26.5,15.9,49.0,152
Kolkata,2025-10-20 21:00:00+00:00,59.8,60.1,799.0,21.5,14.2,55.0,151
Kolkata,2025-10-20 22:00:00+00:00,56.7,57.0,863.0,19.3,13.5,55.0,149
Kolkata,2025-10-20 23:00:00+00:00,54.5,54.8,952.0,18.5,13.3,54.0,146
Kolkata,2025-10-21 00:00:00+00:00,63.6,64.0,977.0,19.8,15.4,56.0,143
Kolkata,2025-10-21 01:00:00+00:00,63.3,63.6,883.0,17.7,15.5,75.0,140
Kolkata,2025-10-21 02:00:00+00:00,62.4,62.9,725.0,14.8,15.6,102.0,139
Kolkata,2025-10-21 03:00:00+00:00,53.7,54.2,583.0,11.8,15.1,128.0,138
Kolkata,2025-10-21 04:00:00+00:00,41.6,42.3,478.0,8.8,13.5,150.0,138
Kolkata,2025-10-21 05:00:00+00:00,38.6,39.3,389.0,5.8,11.3,171.0,138
Kolkata,2025-10-21 06:00:00+00:00,37.4,38.0,327.0,3.8,9.7,185.0,139
Kolkata,2025-10-21 07:00:00+00:00,36.3,36.9,300.0,2.5,8.8,192.0,140
Kolkata,2025-10-21 08:00:00+00:00,35.2,35.6,300.0,2.2,8.3,192.0,142
Kolkata,2025-10-21 09:00:00+00:00,34.9,35.5,316.0,4.5,8.9,185.0,143
Kolkata,2025-10-21 10:00:00+00:00,37.6,38.1,341.0,11.0,10.8,168.0,144
Kolkata,2025-10-21 11:00:00+00:00,44.2,44.6,383.0,20.0,13.7,143.0,156
Kolkata,2025-10-21 12:00:00+00:00,49.2,49.5,450.0,32.0,20.7,114.0,158
Kolkata,2025-10-21 13:00:00+00:00,61.9,62.2,561.0,35.4,23.9,100.0,153
Kolkata,2025-10-21 14:00:00+00:00,70.5,70.8,698.0,39.9,28.3,81.0,149
Kolkata,2025-10-21 15:00:00+00:00,76.6,76.8,817.0,42.9,31.1,66.0,150
Kolkata,2025-10-21 16:00:00+00:00,82.7,82.9,918.0,43.1,31.0,58.0,150
Kolkata,2025-10-21 17:00:00+00:00,85.2,85.4,1001.0,41.8,29.3,53.0,150
Kolkata,2025-10-21 18:00:00+00:00,83.4,83.6,1028.0,39.5,27.3,50.0,150
Kolkata,2025-10-21 19:00:00+00:00,81.7,82.0,950.0,36.0,25.3,50.0,151
Kolkata,2025-10-21 20:00:00+00:00,81.0,81.3,815.0,31.5,23.0,52.0,151
Kolkata,2025-10-21 21:00:00+00:00,79.9,80.3,728.0,28.0,21.1,54.0,151
Kolkata,2025-10-21 22:00:00+00:00,78.5,78.7,750.0,26.6,20.0,50.0,152
Kolkata,2025-10-21 23:00:00+00:00,77.1,77.5,819.0,26.1,19.3,46.0,152
Kolkata,2025-10-22 00:00:00+00:00,85.9,86.1,854.0,25.6,20.2,52.0,153
Kolkata,2025-10-22 01:00:00+00:00,87.1,87.5,819.0,22.4,19.6,76.0,153
Kolkata,2025-10-22 02:00:00+00:00,84.1,84.3,750.0,17.8,18.8,110.0,154
Kolkata,2025-10-22 03:00:00+00:00,69.2,69.4,670.0,13.5,17.8,140.0,154
Kolkata,2025-10-22 04:00:00+00:00,47.7,48.3,572.0,9.8,16.5,164.0,155
Kolkata,2025-10-22 05:00:00+00:00,45.2,45.9,463.0,6.4,15.0,185.0,155
Kolkata,2025-10-22 06:00:00+00:00,44.1,44.7,383.0,4.1,13.6,199.0,155
Kolkata,2025-10-22 07:00:00+00:00,42.0,42.6,348.0,2.4,12.2,204.0,155
Kolkata,2025-10-22 08:00:00+00:00,40.4,41.0,342.0,1.8,10.9,201.0,155
Kolkata,2025-10-22 09:00:00+00:00,39.7,40.3,357.0,4.3,10.9,191.0,155
Kolkata,2025-10-22 10:00:00+00:00,41.0,41.6,397.0,11.6,12.5,172.0,160
Kolkata,2025-10-22 11:00:00+00:00,48.3,48.9,459.0,21.9,15.4,147.0,170
Kolkata,2025-10-22 12:00:00+00:00,58.0,58.3,525.0,32.5,23.4,115.0,171
Kolkata,2025-10-22 13:00:00+00:00,79.9,80.3,593.0,40.4,30.1,96.0,163
Kolkata,2025-10-22 14:00:00+00:00,96.6,96.9,665.0,51.3,39.3,70.0,156
Kolkata,2025-10-22 15:00:00+00:00,106.6,107.1,732.0,59.3,46.2,50.0,157
Kolkata,2025-10-22 16:00:00+00:00,113.6,114.1,793.0,62.0,48.8,41.0,157
Kolkata,2025-10-22 17:00:00+00:00,116.6,117.1,849.0,61.8,49.0,38.0,158
Kolkata,2025-10-22 18:00:00+00:00,117.1,117.6,896.0,60.5,48.2,36.0,159
Kolkata,2025-10-22 19:00:00+00:00,117.3,117.8,925.0,58.6,46.5,34.0,159
Kolkata,2025-10-22 20:00:00+00:00,116.6,117.1,945.0,55.6,43.7,34.0,160
Kolkata,2025-10-22 21:00:00+00:00,112.9,113.4,976.0,51.9,40.5,34.0,161
Kolkata,2025-10-22 22:00:00+00:00,107.1,107.6,1055.0,47.8,36.9,32.0,162
Kolkata,2025-10-22 23:00:00+00:00,100.4,100.6,1146.0,43.2,33.0,30.0,162
Kolkata,2025-10-23 00:00:00+00:00,105.9,106.4,1163.0,43.9,36.1,38.0,163
Kolkata,2025-10-23 01:00:00+00:00,95.7,95.9,1048.0,35.5,32.9,71.0,163
Kolkata,2025-10-23 02:00:00+00:00,84.3,84.5,860.0,23.7,28.4,118.0,163
Kolkata,2025-10-23 03:00:00+00:00,54.1,54.4,691.0,14.1,23.9,156.0,163
Kolkata,2025-10-23 04:00:00+00:00,32.8,33.1,567.0,8.8,19.4,177.0,163
Kolkata,2025-10-23 05:00:00+00:00,29.3,29.5,461.0,5.6,14.8,189.0,163
Kolkata,2025-10-23 06:00:00+00:00,28.2,28.5,389.0,3.6,11.7,198.0,162
Kolkata,2025-10-23 07:00:00+00:00,27.8,28.1,360.0,1.9,10.4,205.0,162
Kolkata,2025-10-23 08:00:00+00:00,28.3,28.6,363.0,1.4,10.6,209.0,162
Kolkata,2025-10-23 09:00:00+00:00,29.2,29.5,386.0,3.9,12.0,204.0,162
Kolkata,2025-10-23 10:00:00+00:00,31.0,31.2,427.0,11.2,14.9,188.0,170
Kolkata,2025-10-23 11:00:00+00:00,39.8,40.0,487.0,21.6,19.1,164.0,181
Kolkata,2025-10-23 12:00:00+00:00,52.9,53.1,552.0,29.9,21.3,127.0,182
Kolkata,2025-10-23 13:00:00+00:00,71.0,71.0,613.0,36.3,27.2,109.0,174
Kolkata,2025-10-23 14:00:00+00:00,83.1,83.1,679.0,45.1,35.2,84.0,161
Kolkata,2025-10-23 15:00:00+00:00,93.6,93.8,768.0,51.2,40.9,65.0,160
Kolkata,2025-10-23 16:00:00+00:00,102.9,102.9,924.0,52.7,42.4,56.0,160
Kolkata,2025-10-23 17:00:00+00:00,104.5,104.8,1104.0,51.6,41.5,53.0,160
Kolkata,2025-10-23 18:00:00+00:00,96.4,96.4,1193.0,48.7,39.4,52.0,160
Kolkata,2025-10-23 19:00:00+00:00,86.6,86.6,1095.0,43.1,35.6,54.0,159
Kolkata,2025-10-23 20:00:00+00:00,80.3,80.3,906.0,35.8,30.4,58.0,158
Kolkata,2025-10-23 21:00:00+00:00,75.7,75.9,809.0,30.3,26.3,60.0,158
Kolkata,2025-10-23 22:00:00+00:00,71.9,71.9,925.0,28.8,24.3,55.0,157
Kolkata,2025-10-23 23:00:00+00:00,69.2,69.2,1132.0,29.1,23.2,48.0,156
Kolkata,2025-10-24 00:00:00+00:00,93.6,93.6,1244.0,42.3,38.6,49.0,155
Kolkata,2025-10-24 01:00:00+00:00,83.1,83.4,1167.0,34.5,35.2,78.0,155
Kolkata,2025-10-24 02:00:00+00:00,71.5,71.7,994.0,23.5,30.4,118.0,155
Kolkata,2025-10-24 03:00:00+00:00,42.4,42.5,823.0,14.5,25.8,152.0,154
Kolkata,2025-10-24 04:00:00+00:00,33.5,33.8,672.0,9.2,21.9,174.0,154
Kolkata,2025-10-24 05:00:00+00:00,34.1,34.5,522.0,5.8,18.2,191.0,154
Kolkata,2025-10-24 06:00:00+00:00,34.8,35.3,416.0,3.7,15.5,203.0,154
Kolkata,2025-10-24 07:00:00+00:00,35.7,36.2,376.0,2.0,13.8,211.0,154
Kolkata,2025-10-24 08:00:00+00:00,37.0,37.6,379.0,1.6,13.1,215.0,155
Kolkata,2025-10-24 09:00:00+00:00,38.4,39.0,402.0,4.2,13.5,210.0,155
Kolkata,2025-10-24 10:00:00+00:00,41.1,41.7,448.0,12.3,15.7,193.0,173
Kolkata,2025-10-24 11:00:00+00:00,48.4,49.0,514.0,23.4,19.0,169.0,184
Kolkata,2025-10-24 12:00:00+00:00,57.6,58.1,562.0,26.0,20.9,117.0,187
Kolkata,2025-10-24 13:00:00+00:00,63.3,63.8,577.0,26.2,22.6,102.0,178
Kolkata,2025-10-24 14:00:00+00:00,62.4,62.9,574.0,26.4,24.9,81.0,164
Kolkata,2025-10-24 15:00:00+00:00,56.5,56.8,559.0,25.7,25.5,64.0,155
Kolkata,2025-10-24 16:00:00+00:00,50.5,51.0,526.0,23.3,23.1,57.0,154
Kolkata,2025-10-24 17:00:00+00:00,46.8,47.3,481.0,20.0,19.1,54.0,153
Kolkata,2025-10-24 18:00:00+00:00,45.6,46.3,444.0,18.0,15.7,51.0,152
Kolkata,2025-10-24 19:00:00+00:00,46.3,47.1,415.0,17.9,13.7,48.0,151
Kolkata,2025-10-24 20:00:00+00:00,47.8,48.8,394.0,19.1,12.3,44.0,149
Kolkata,2025-10-24 21:00:00+00:00,61.5,62.2,397.0,21.4,11.6,39.0,145
Kolkata,2025-10-24 22:00:00+00:00,74.0,74.7,441.0,26.3,11.5,26.0,144
Kolkata,2025-10-24 23:00:00+00:00,87.8,88.5,508.0,32.4,12.1,11.0,144
Kolkata,2025-10-25 00:00:00+00:00,129.5,130.9,563.0,48.1,24.3,10.0,146
Kolkata,2025-10-25 01:00:00+00:00,118.5,119.2,599.0,39.4,24.3,40.0,150
Kolkata,2025-10-25 02:00:00+00:00,91.3,92.2,622.0,27.2,24.2,83.0,151
Kolkata,2025-10-25 03:00:00+00:00,71.7,72.9,617.0,17.1,23.7,124.0,151
Kolkata,2025-10-25 04:00:00+00:00,65.4,66.4,560.0,11.0,22.6,161.0,152
Kolkata,2025-10-25 05:00:00+00:00,70.5,71.5,473.0,7.0,21.0,197.0,152
Kolkata,2025-10-25 06:00:00+00:00,71.0,71.9,410.0,4.4,19.6,221.0,153
Kolkata,2025-10-25 07:00:00+00:00,70.8,71.5,390.0,2.8,18.2,231.0,154
Kolkata,2025-10-25 08:00:00+00:00,69.6,70.5,393.0,2.6,16.9,229.0,155
Kolkata,2025-10-25 09:00:00+00:00,68.9,69.8,409.0,4.8,16.4,218.0,156
Kolkata,2025-10-25 10:00:00+00:00,70.8,71.7,442.0,11.2,17.1,192.0,171
Kolkata,2025-10-25 11:00:00+00:00,76.8,77.8,488.0,19.9,18.7,157.0,188
Kolkata,2025-10-25 12:00:00+00:00,82.2,82.7,531.0,27.5,19.7,119.0,194
Kolkata,2025-10-25 13:00:00+00:00,87.3,87.8,571.0,28.5,22.3,105.0,187
Kolkata,2025-10-25 14:00:00+00:00,89.4,89.9,608.0,29.9,25.9,87.0,172
Kolkata,2025-10-25 15:00:00+00:00,89.2,89.4,626.0,30.6,28.2,72.0,159
Kolkata,2025-10-25 16:00:00+00:00,88.9,89.4,615.0,29.4,27.9,66.0,160
Kolkata,2025-10-25 17:00:00+00:00,90.8,91.0,586.0,27.4,26.4,64.0,161
Kolkata,2025-10-25 18:00:00+00:00,95.0,95.5,555.0,27.1,25.9,61.0,162
Kolkata,2025-10-25 19:00:00+00:00,102.4,102.9,519.0,29.9,27.3,53.0,163
Kolkata,2025-10-25 20:00:00+00:00,111.5,112.0,482.0,34.5,29.8,44.0,164
Kolkata,2025-10-25 21:00:00+00:00,118.5,119.0,472.0,39.0,32.3,36.0,165
Kolkata,2025-10-25 22:00:00+00:00,123.4,123.9,513.0,44.4,35.3,24.0,167
Kolkata,2025-10-25 23:00:00+00:00,129.5,129.9,581.0,49.8,38.5,14.0,168
Kolkata,2025-10-26 00:00:00+00:00,120.6,121.1,630.0,35.8,33.1,31.0,169
Kolkata,2025-10-26 01:00:00+00:00,126.7,127.1,646.0,30.1,34.4,66.0,168
Kolkata,2025-10-26 02:00:00+00:00,120.1,120.1,644.0,22.2,35.9,115.0,169
Kolkata,2025-10-26 03:00:00+00:00,93.8,94.3,623.0,15.3,35.5,158.0,169
Kolkata,2025-10-26 04:00:00+00:00,74.5,75.0,569.0,10.6,31.3,187.0,170
Kolkata,2025-10-26 05:00:00+00:00,66.8,67.3,496.0,7.1,25.2,209.0,170
Kolkata,2025-10-26 06:00:00+00:00,64.3,64.7,442.0,4.7,20.0,224.0,170
Kolkata,2025-10-26 07:00:00+00:00,61.9,62.4,418.0,3.3,16.8,232.0,170
Kolkata,2025-10-26 08:00:00+00:00,59.6,60.1,413.0,3.1,14.7,232.0,170
Kolkata,2025-10-26 09:00:00+00:00,57.4,57.9,427.0,5.0,13.5,222.0,169
Kolkata,2025-10-26 10:00:00+00:00,55.5,55.9,462.0,10.6,13.7,198.0,189
Kolkata,2025-10-26 11:00:00+00:00,58.7,59.0,516.0,18.2,14.8,164.0,201
Kolkata,2025-10-26 12:00:00+00:00,70.3,70.8,581.0,27.3,17.0,125.0,201
Kolkata,2025-10-26 13:00:00+00:00,85.2,85.4,676.0,29.2,19.9,112.0,194
Kolkata,2025-10-26 14:00:00+00:00,92.7,93.1,783.0,31.8,23.8,93.0,178
Kolkata,2025-10-26 15:00:00+00:00,97.3,97.6,832.0,33.2,26.4,78.0,168
Kolkata,2025-10-26 16:00:00+00:00,98.7,99.0,772.0,32.1,26.2,70.0,168
Kolkata,2025-10-26 17:00:00+00:00,96.2,96.4,654.0,29.7,24.7,65.0,168
Kolkata,2025-10-26 18:00:00+00:00,92.2,92.4,570.0,28.3,23.5,60.0,169
Kolkata,2025-10-26 19:00:00+00:00,91.3,91.5,541.0,28.8,23.3,53.0,169
Kolkata,2025-10-26 20:00:00+00:00,93.6,93.8,545.0,30.2,23.3,46.0,168
Kolkata,2025-10-26 21:00:00+00:00,96.9,97.1,608.0,31.9,23.3,39.0,168
Kolkata,2025-10-26 22:00:00+00:00,97.1,97.3,796.0,34.8,23.3,29.0,167
Kolkata,2025-10-26 23:00:00+00:00,93.8,94.1,1043.0,37.9,23.3,20.0,167
Kolkata,2025-10-27 00:00:00+00:00,87.1,87.3,1182.0,30.8,21.7,29.0,166
Kolkata,2025-10-27 01:00:00+00:00,86.6,86.6,1117.0,26.6,21.0,53.0,165
Kolkata,2025-10-27 02:00:00+00:00,82.2,82.2,942.0,20.6,19.9,88.0,164
Kolkata,2025-10-27 03:00:00+00:00,60.5,60.8,777.0,15.1,18.2,119.0,164
Kolkata,2025-10-27 04:00:00+00:00,48.1,48.3,653.0,10.6,15.5,144.0,163
Kolkata,2025-10-27 05:00:00+00:00,44.5,44.8,538.0,6.6,12.2,165.0,162
Kolkata,2025-10-27 06:00:00+00:00,42.7,43.0,452.0,3.8,9.9,180.0,162
Kolkata,2025-10-27 07:00:00+00:00,40.7,41.0,404.0,2.2,9.1,188.0,161
Kolkata,2025-10-27 08:00:00+00:00,40.7,41.0,385.0,1.9,9.2,190.0,161
Kolkata,2025-10-27 09:00:00+00:00,41.0,41.2,382.0,3.8,10.0,183.0,160
Kolkata,2025-10-27 10:00:00+00:00,40.7,40.9,389.0,9.4,11.2,162.0,160
Kolkata,2025-10-27 11:00:00+00:00,45.3,45.4,413.0,17.3,13.1,133.0,160
Kolkata,2025-10-27 12:00:00+00:00,51.5,51.5,456.0,19.8,13.4,104.0,160
Kolkata,2025-10-27 13:00:00+00:00,63.6,63.6,535.0,21.4,14.9,96.0,159
Kolkata,2025-10-27 14:00:00+00:00,65.2,65.2,635.0,23.7,16.9,84.0,159
Kolkata,2025-10-27 15:00:00+00:00,64.7,64.7,711.0,25.4,18.3,73.0,158
Kolkata,2025-10-27 16:00:00+00:00,68.2,68.5,752.0,26.3,18.6,65.0,157
Kolkata,2025-10-27 17:00:00+00:00,71.9,72.2,770.0,26.6,18.2,59.0,157
Kolkata,2025-10-27 18:00:00+00:00,73.1,73.1,760.0,26.1,17.6,54.0,156
Kolkata,2025-10-27 19:00:00+00:00,71.7,71.9,698.0,24.2,16.7,51.0,156
Kolkata,2025-10-27 20:00:00+00:00,69.6,69.8,609.0,21.4,15.6,49.0,155
Kolkata,2025-10-27 21:00:00+00:00,67.8,68.0,559.0,19.8,14.8,47.0,155
Kolkata,2025-10-27 22:00:00+00:00,67.5,67.8,595.0,20.8,14.8,41.0,154
Kolkata,2025-10-27 23:00:00+00:00,67.3,67.5,670.0,22.8,15.3,34.0,153
Kolkata,2025-10-28 00:00:00+00:00,61.0,61.2,710.0,19.8,13.5,49.0,153
Kolkata,2025-10-28 01:00:00+00:00,63.3,63.6,679.0,17.2,13.2,68.0,152
Kolkata,2025-10-28 02:00:00+00:00,57.6,57.9,613.0,13.4,12.7,94.0,152
Kolkata,2025-10-28 03:00:00+00:00,41.1,41.6,540.0,10.0,11.8,115.0,151
Kolkata,2025-10-28 04:00:00+00:00,27.5,28.0,458.0,7.1,9.9,125.0,151
Kolkata,2025-10-28 05:00:00+00:00,18.6,18.9,369.0,4.6,7.6,130.0,150
Kolkata,2025-10-28 06:00:00+00:00,13.8,14.1,306.0,2.9,5.8,130.0,149
Kolkata,2025-10-28 07:00:00+00:00,11.1,11.6,277.0,2.1,4.9,126.0,146
Kolkata,2025-10-28 08:00:00+00:00,10.1,11.0,275.0,2.1,4.5,118.0,143
Kolkata,2025-10-28 09:00:00+00:00,9.8,11.0,309.0,3.5,4.8,107.0,140
Kolkata,2025-10-28 10:00:00+00:00,9.1,10.2,402.0,7.5,6.1,92.0,136
Kolkata,2025-10-28 11:00:00+00:00,11.9,12.7,532.0,13.0,8.2,74.0,133
Kolkata,2025-10-28 12:00:00+00:00,25.1,26.6,641.0,23.4,12.3,55.0,130
Kolkata,2025-10-28 13:00:00+00:00,41.0,42.7,720.0,25.6,15.3,50.0,127
Kolkata,2025-10-28 14:00:00+00:00,42.3,43.9,778.0,28.7,19.4,43.0,125
Kolkata,2025-10-28 15:00:00+00:00,42.8,44.4,784.0,31.4,22.5,37.0,122
Kolkata,2025-10-28 16:00:00+00:00,47.0,48.7,700.0,33.3,23.9,34.0,120
Kolkata,2025-10-28 17:00:00+00:00,51.6,53.3,563.0,34.9,24.4,32.0,118
Kolkata,2025-10-28 18:00:00+00:00,53.2,54.9,455.0,35.9,23.9,30.0,116
Kolkata,2025-10-28 19:00:00+00:00,53.2,55.2,409.0,36.6,22.2,28.0,114
Kolkata,2025-10-28 20:00:00+00:00,52.4,54.2,393.0,36.7,19.6,25.0,112
Kolkata,2025-10-28 21:00:00+00:00,46.2,48.1,389.0,36.0,17.3,24.0,110
Kolkata,2025-10-28 22:00:00+00:00,41.9,43.7,402.0,34.3,15.8,22.0,108
Kolkata,2025-10-28 23:00:00+00:00,37.7,39.5,428.0,31.7,14.6,20.0,105
Kolkata,2025-10-29 00:00:00+00:00,14.6,15.7,434.0,11.3,6.1,46.0,102
Kolkata,2025-10-29 01:00:00+00:00,19.0,19.9,402.0,9.7,6.0,52.0,97
Kolkata,2025-10-29 02:00:00+00:00,11.2,12.5,352.0,7.5,5.8,60.0,93
Kolkata,2025-10-29 03:00:00+00:00,9.1,10.4,307.0,5.6,5.4,67.0,89
Kolkata,2025-10-29 04:00:00+00:00,7.8,9.3,271.0,4.1,4.7,71.0,87
Kolkata,2025-10-29 05:00:00+00:00,6.7,8.3,242.0,2.8,3.8,74.0,85
Kolkata,2025-10-29 06:00:00+00:00,5.8,7.4,234.0,2.2,3.3,74.0,84
Kolkata,2025-10-29 07:00:00+00:00,4.7,6.0,254.0,2.3,3.3,69.0,83
Kolkata,2025-10-29 08:00:00+00:00,5.4,6.5,296.0,3.0,3.7,61.0,82
Kolkata,2025-10-29 09:00:00+00:00,6.1,6.9,356.0,4.6,4.4,53.0,82
Kolkata,2025-10-29 10:00:00+00:00,7.5,8.2,450.0,7.8,5.6,45.0,82
Kolkata,2025-10-29 11:00:00+00:00,10.0,10.7,562.0,11.8,7.1,36.0,82
Kolkata,2025-10-29 12:00:00+00:00,16.2,17.5,635.0,16.0,8.8,33.0,81
Kolkata,2025-10-29 13:00:00+00:00,19.0,20.1,638.0,15.3,8.9,33.0,81
Kolkata,2025-10-29 14:00:00+00:00,17.8,18.8,603.0,14.4,9.0,32.0,79
Kolkata,2025-10-29 15:00:00+00:00,16.3,17.3,571.0,13.5,8.8,32.0,76
Kolkata,2025-10-29 16:00:00+00:00,15.5,16.6,561.0,12.7,8.1,32.0,74
Kolkata,2025-10-29 17:00:00+00:00,14.9,15.9,554.0,12.0,7.1,31.0,71
Kolkata,2025-10-29 18:00:00+00:00,13.2,14.2,530.0,11.2,6.2,31.0,68
Kolkata,2025-10-29 19:00:00+00:00,12.2,13.2,473.0,10.3,5.6,32.0,65
Kolkata,2025-10-29 20:00:00+00:00,11.5,12.6,399.0,9.3,5.2,32.0,61
Kolkata,2025-10-29 21:00:00+00:00,10.2,11.3,343.0,8.7,5.0,33.0,57
Kolkata,2025-10-29 22:00:00+00:00,8.8,9.7,317.0,9.0,5.1,32.0,54
Kolkata,2025-10-29 23:00:00+00:00,8.2,9.2,307.0,9.6,5.5,31.0,51
Kolkata,2025-10-30 00:00:00+00:00,13.5,15.1,309.0,10.4,6.2,30.0,47
Kolkata,2025-10-30 01:00:00+00:00,16.3,17.9,331.0,9.4,6.9,38.0,47
Kolkata,2025-10-30 02:00:00+00:00,15.3,17.3,364.0,7.9,7.9,49.0,47
Kolkata,2025-10-30 03:00:00+00:00,15.1,17.6,374.0,6.4,8.3,59.0,47
Kolkata,2025-10-30 04:00:00+00:00,12.2,14.9,331.0,4.9,7.7,68.0,48
Kolkata,2025-10-30 05:00:00+00:00,11.5,13.9,265.0,3.5,6.6,75.0,49
Kolkata,2025-10-30 06:00:00+00:00,11.2,13.2,230.0,2.5,5.8,80.0,50
Kolkata,2025-10-30 07:00:00+00:00,10.9,12.7,234.0,2.0,5.5,81.0,50
Kolkata,2025-10-30 08:00:00+00:00,10.9,12.5,269.0,1.9,5.4,79.0,51
Kolkata,2025-10-30 09:00:00+00:00,11.2,12.7,362.0,3.0,5.7,74.0,51
Kolkata,2025-10-30 10:00:00+00:00,11.8,13.2,570.0,6.2,6.6,66.0,52
Kolkata,2025-10-30 11:00:00+00:00,14.3,15.4,836.0,10.5,7.9,56.0,52
Kolkata,2025-10-30 12:00:00+00:00,18.7,20.2,1011.0,11.5,8.0,47.0,53
Kolkata,2025-10-30 13:00:00+00:00,23.1,24.7,1022.0,13.7,9.7,42.0,53
Kolkata,2025-10-30 14:00:00+00:00,28.3,30.3,944.0,16.6,12.0,36.0,53
Kolkata,2025-10-30 15:00:00+00:00,32.8,35.0,848.0,18.2,13.2,31.0,54
Kolkata,2025-10-30 16:00:00+00:00,33.4,35.6,753.0,17.4,12.3,30.0,56
Kolkata,2025-10-30 17:00:00+00:00,30.9,33.1,641.0,15.2,10.3,30.0,57
Kolkata,2025-10-30 18:00:00+00:00,27.6,30.0,533.0,13.2,8.5,31.0,59
Kolkata,2025-10-30 19:00:00+00:00,26.1,28.7,421.0,11.5,7.4,32.0,60
Kolkata,2025-10-30 20:00:00+00:00,24.6,27.2,312.0,9.9,6.6,33.0,61
Kolkata,2025-10-30 21:00:00+00:00,22.9,25.4,248.0,9.0,6.2,33.0,62
Kolkata,2025-10-30 22:00:00+00:00,21.8,24.4,257.0,9.6,6.4,31.0,63
Kolkata,2025-10-30 23:00:00+00:00,21.7,24.5,309.0,11.0,6.9,28.0,65
Kolkata,2025-10-31 00:00:00+00:00,24.6,27.5,360.0,12.0,7.7,30.0,66
Kolkata,2025-10-31 01:00:00+00:00,28.0,30.5,405.0,9.9,7.8,40.0,67
Kolkata,2025-10-31 02:00:00+00:00,23.6,27.0,449.0,7.1,7.8,54.0,68
Kolkata,2025-10-31 03:00:00+00:00,18.2,21.7,456.0,4.7,7.7,65.0,69
Kolkata,2025-10-31 04:00:00+00:00,15.3,18.2,396.0,3.3,7.2,72.0,69
Kolkata,2025-10-31 05:00:00+00:00,13.7,16.1,299.0,2.4,6.5,77.0,69
Kolkata,2025-10-31 06:00:00+00:00,12.6,14.8,229.0,1.8,5.9,80.0,69
Kolkata,2025-10-31 07:00:00+00:00,12.1,14.3,205.0,1.4,5.6,81.0,69
Kolkata,2025-10-31 08:00:00+00:00,11.8,14.0,207.0,1.5,5.4,80.0,70
Kolkata,2025-10-31 09:00:00+00:00,11.9,14.1,238.0,2.3,5.6,76.0,70
Kolkata,2025-10-31 10:00:00+00:00,12.2,14.5,325.0,4.7,6.3,69.0,70
Kolkata,2025-10-31 11:00:00+00:00,14.3,16.3,441.0,7.9,7.4,59.0,70
Kolkata,2025-10-31 12:00:00+00:00,18.6,21.4,513.0,9.6,8.0,51.0,70
Kolkata,2025-10-31 13:00:00+00:00,20.0,22.5,499.0,9.3,8.2,49.0,70
Kolkata,2025-10-31 14:00:00+00:00,20.4,23.0,439.0,8.9,8.4,45.0,69
Kolkata,2025-10-31 15:00:00+00:00,20.6,23.1,383.0,8.5,8.3,43.0,69
Kolkata,2025-10-31 16:00:00+00:00,20.1,22.6,346.0,8.0,7.6,43.0,68
Kolkata,2025-10-31 17:00:00+00:00,18.7,21.3,312.0,7.5,6.6,44.0,66
Kolkata,2025-10-31 18:00:00+00:00,16.9,19.4,283.0,7.0,5.8,45.0,65
Kolkata,2025-10-31 19:00:00+00:00,15.3,17.7,252.0,6.4,5.4,47.0,64
Kolkata,2025-10-31 20:00:00+00:00,14.4,16.8,225.0,5.9,5.2,49.0,63
Kolkata,2025-10-31 21:00:00+00:00,14.3,16.5,220.0,5.8,5.3,51.0,63
Kolkata,2025-10-31 22:00:00+00:00,14.3,16.3,252.0,6.6,5.6,51.0,62
Kolkata,2025-10-31 23:00:00+00:00,15.3,17.2,307.0,7.7,6.3,52.0,61
Kolkata,2025-11-01 00:00:00+00:00,18.6,20.3,356.0,9.1,8.0,53.0,61
Kolkata,2025-11-01 01:00:00+00:00,24.4,25.7,393.0,8.5,10.3,62.0,60
Kolkata,2025-11-01 02:00:00+00:00,24.2,25.2,425.0,7.6,13.6,75.0,60
Kolkata,2025-11-01 03:00:00+00:00,24.9,25.8,444.0,6.7,16.5,89.0,60
Kolkata,2025-11-01 04:00:00+00:00,26.8,27.4,442.0,5.5,18.8,103.0,60
Kolkata,2025-11-01 05:00:00+00:00,27.3,27.6,427.0,4.3,20.6,118.0,61
Kolkata,2025-11-01 06:00:00+00:00,30.5,30.7,419.0,3.5,21.3,129.0,63
Kolkata,2025-11-01 07:00:00+00:00,34.1,34.3,408.0,3.1,20.1,135.0,64
Kolkata,2025-11-01 08:00:00+00:00,35.5,35.7,404.0,3.2,17.7,136.0,66
Kolkata,2025-11-01 09:00:00+00:00,36.8,36.9,461.0,4.6,15.9,131.0,68
