created_at,pm2_5,pm10,temperature,humidity
2025-03-07 06:00:00+00:00,34.2344187804878,18.689765853658535,12.807317073170733,18.87560975609756
2025-03-07 06:15:00+00:00,34.67846333333333,18.137085777777777,10.875555555555556,16.857777777777777
2025-03-07 06:30:00+00:00,35.120110454545454,18.083617727272728,12.195454545454545,18.849999999999998
2025-03-07 06:45:00+00:00,35.293056086956526,17.90523608695652,13.726086956521739,20.13478260869565
2025-03-07 07:00:00+00:00,34.409706785714285,22.08785,13.360714285714286,27.436507936507933
2025-03-07 07:15:00+00:00,35.5327143902439,18.008464146341463,12.221951219512196,23.03170731707317
2025-03-07 07:30:00+00:00,36.00814977272727,17.228477954545454,10.743181818181817,19.793181818181818
2025-03-07 07:45:00+00:00,36.308835263157896,16.812503421052632,12.1,25.02719298245614
2025-03-07 08:00:00+00:00,36.7195609375,16.861939375,10.646875,17.521875
2025-03-07 08:15:00+00:00,37.00002875,16.905645833333335,11.204166666666666,18.775000000000002
2025-03-07 08:30:00+00:00,37.21491724137931,16.885158965517242,11.217241379310344,18.010344827586206
2025-03-07 08:45:00+00:00,37.335224,16.763754,11.209999999999999,21.93
2025-03-07 09:00:00+00:00,37.447056249999996,16.4173105,11.09,20.134999999999998
2025-03-07 09:15:00+00:00,37.596579069767444,16.35110465116279,10.632558139534883,17.58372093023256
2025-03-07 09:30:00+00:00,37.70768022727273,16.201957272727274,10.895454545454545,18.063636363636363
2025-03-07 09:45:00+00:00,37.785627777777776,16.464307555555553,11.61111111111111,19.997777777777777
2025-03-07 10:00:00+00:00,37.78170444444444,16.240969444444445,11.522222222222222,21.227777777777778
2025-03-07 10:15:00+00:00,37.64827296296296,16.611880462962965,12.356481481481481,28.37685185185185
2025-03-07 10:30:00+00:00,37.51484148148148,16.98279148148148,13.190740740740742,35.525925925925925
2025-03-07 10:45:00+00:00,37.38141,17.3537025,14.025,42.675
2025-03-07 11:00:00+00:00,37.504130975609755,16.799099024390244,13.697560975609756,36.0219512195122
2025-03-07 11:15:00+00:00,37.39384977777778,16.984448444444443,11.617777777777777,24.54
2025-03-07 11:30:00+00:00,37.09689954545455,17.740240454545457,11.206818181818182,22.65909090909091
2025-03-07 11:45:00+00:00,36.80138488888889,17.83961,10.773333333333333,19.18888888888889
2025-03-07 12:00:00+00:00,36.495797608695646,18.403405869565216,11.039130434782608,18.193478260869565
2025-03-07 12:15:00+00:00,36.165665777777775,18.956182444444444,11.362222222222222,19.624444444444446
2025-03-07 12:30:00+00:00,35.828378444444446,19.285785333333333,12.875555555555556,23.09777777777778
2025-03-07 12:45:00+00:00,35.39357380952381,19.842166666666667,15.685714285714285,29.583333333333332
2025-03-07 13:00:00+00:00,34.937562,20.273946444444444,16.64,32.15111111111111
2025-03-07 13:15:00+00:00,34.56209444444444,20.56551688888889,18.137777777777778,30.279999999999998
2025-03-07 13:30:00+00:00,34.253069333333336,20.955281111111113,19.944444444444443,30.50888888888889
2025-03-07 13:45:00+00:00,34.010984666666666,21.287165777777776,22.173333333333332,33.17333333333333
2025-03-07 14:00:00+00:00,33.73832311111111,21.403380000000002,24.015555555555558,35.782222222222224
2025-03-07 14:15:00+00:00,33.48019444444444,21.45333,22.028888888888886,31.624444444444443
2025-03-07 14:30:00+00:00,33.219450888888886,21.724773111111112,22.308888888888887,32.20666666666666
2025-03-07 14:45:00+00:00,32.94580711111111,22.234291555555558,26.064444444444447,39.87555555555556
2025-03-07 15:00:00+00:00,32.78006244444445,22.74059311111111,34.40222222222222,53.14222222222222
2025-03-07 15:15:00+00:00,32.575722222222225,23.117994,32.01555555555556,47.90888888888889
2025-03-07 15:30:00+00:00,32.24591177777778,23.281934666666665,32.05111111111111,47.23777777777777
2025-03-07 15:45:00+00:00,31.973995555555554,23.652248444444446,32.96222222222222,48.32
2025-03-07 16:00:00+00:00,31.682819555555554,24.083513111111113,34.74444444444445,50.96666666666667
2025-03-07 16:15:00+00:00,31.360367333333333,24.67816155555556,35.14888888888889,51.64666666666666
2025-03-07 16:30:00+00:00,31.11912622222222,25.075001333333336,36.215555555555554,53.22666666666666
2025-03-07 16:45:00+00:00,30.942887555555554,25.32126266666667,39.42666666666667,59.95111111111112
2025-03-07 17:00:00+00:00,30.80651159090909,25.61287840909091,40.143181818181816,61.98636363636364
2025-03-07 17:15:00+00:00,30.646396,25.923065555555553,40.58444444444444,63.522222222222226
2025-03-07 17:30:00+00:00,30.483372666666668,26.172470444444443,40.657777777777774,63.98
2025-03-07 17:45:00+00:00,30.381252888888888,26.27105488888889,39.49111111111111,61.871111111111105
2025-03-07 18:00:00+00:00,30.255314,26.577555333333333,38.29333333333334,61.55111111111111
2025-03-07 18:15:00+00:00,30.121888444444444,26.817271555555553,39.35111111111111,64.93777777777777
2025-03-07 18:30:00+00:00,29.936871999999997,26.974833111111113,39.94222222222223,65.39111111111112
2025-03-07 18:45:00+00:00,29.76645577777778,27.368028,40.617777777777775,65.81333333333333
2025-03-07 19:00:00+00:00,29.591925333333332,28.372908888888887,41.69777777777778,68.77111111111111
2025-03-07 19:15:00+00:00,29.39445318181818,29.00275613636364,40.747727272727275,64.90227272727272
2025-03-07 19:30:00+00:00,29.272934888888887,29.603524,41.56444444444445,65.97111111111111
2025-03-07 19:45:00+00:00,29.119665555555557,30.095042888888887,43.28666666666667,69.59555555555556
2025-03-07 20:00:00+00:00,29.012128666666666,30.550095555555558,46.31333333333333,73.81333333333333
2025-03-07 20:15:00+00:00,28.828573555555558,30.681680444444446,46.35777777777778,70.2
2025-03-07 20:30:00+00:00,28.755077999999997,30.56884555555556,44.72,65.43777777777777
2025-03-07 20:45:00+00:00,28.655645777777778,30.824202666666668,46.040000000000006,66.2088888888889
2025-03-07 21:00:00+00:00,28.520681333333332,31.143843111111114,48.22,66.42
2025-03-07 21:15:00+00:00,28.275828444444446,31.129525777777776,48.38361111111111,65.49111111111111
2025-03-07 21:30:00+00:00,28.115184222222222,31.59285266666667,47.45777777777778,62.577777777777776
2025-03-07 21:45:00+00:00,27.962036444444443,32.87930866666667,47.126666666666665,62.42888888888889
2025-03-07 22:00:00+00:00,27.797991333333332,33.756487111111106,48.80666666666667,69.22444444444444
2025-03-07 22:15:00+00:00,27.626673333333333,34.03979644444445,49.09756349206349,67.33111111111111
2025-03-07 22:30:00+00:00,27.421862444444443,34.654354444444444,49.79703703703703,74.02444444444444
2025-03-07 22:45:00+00:00,27.185995777777777,34.94901644444444,49.8,72.9088888888889
2025-03-07 23:00:00+00:00,27.066874444444444,35.46548688888889,49.76555555555555,70.29777777777778
2025-03-07 23:15:00+00:00,27.01289288888889,35.76610355555555,49.55466666666667,69.66888888888889
2025-03-07 23:30:00+00:00,26.79463733333333,35.920751555555555,50.0,72.02888888888889
2025-03-07 23:45:00+00:00,26.79312444444444,36.05223511111111,50.0,79.88888888888889
2025-03-08 00:00:00+00:00,26.794472444444445,36.08561777777778,50.0,79.67291358024691
2025-03-08 00:15:00+00:00,26.62117,36.22305377777778,50.0,77.88
2025-03-08 00:30:00+00:00,26.37582977777778,36.04978355555556,50.0,76.80222222222223
2025-03-08 00:45:00+00:00,26.35690511111111,36.039311777777776,50.0,82.15111111111112
2025-03-08 01:00:00+00:00,26.297616444444444,36.10268666666666,50.0,91.44281481481481
2025-03-08 01:15:00+00:00,26.40694933333333,35.97114666666666,50.0,96.33554497354497
2025-03-08 01:30:00+00:00,26.557956444444446,35.445044,50.0,93.33314814814815
2025-03-08 01:45:00+00:00,27.937630444444444,33.21611911111111,50.0,91.27358024691358
2025-03-08 02:00:00+00:00,28.087964,33.466288,50.0,86.33111111111111
2025-03-08 02:15:00+00:00,27.780147111111113,33.380349777777774,50.0,86.11111111111111
2025-03-08 02:30:00+00:00,28.124834,31.280807777777778,49.84111111111111,77.83111111111111
2025-03-08 02:45:00+00:00,28.560909777777777,30.45047977777778,48.40740740740741,74.24222222222222
2025-03-08 03:00:00+00:00,29.03038422222222,29.35894644444444,47.48845502645502,78.54018518518518
2025-03-08 03:15:00+00:00,29.236030000000003,28.55574822222222,43.29333333333334,67.54888888888888
2025-03-08 03:30:00+00:00,28.744378139534884,28.932027674418602,41.555813953488375,65.76046511627906
2025-03-08 03:45:00+00:00,30.680543783783783,27.22735081081081,43.508108108108104,76.8945945945946
2025-03-08 04:00:00+00:00,31.70624,26.232245,41.3,63.599999999999994
2025-03-08 04:15:00+00:00,32.18801444444445,25.92658888888889,35.72222222222222,59.86666666666666
2025-03-08 04:30:00+00:00,32.58567571428571,25.132302142857146,29.400000000000002,46.17857142857143
2025-03-08 04:45:00+00:00,33.107395,22.022371,23.55,31.23
2025-03-08 05:00:00+00:00,33.66223368421053,21.40035157894737,25.163157894736845,31.099999999999998
2025-03-08 05:15:00+00:00,34.02986555555555,20.877536666666668,24.38888888888889,29.68333333333333
2025-03-08 05:30:00+00:00,34.424950555555554,20.291821111111112,23.12222222222222,29.09444444444445
2025-03-08 05:45:00+00:00,34.69639941176471,19.57849588235294,20.33529411764706,25.852941176470587
2025-03-08 06:00:00+00:00,35.01760722222222,19.421498333333332,21.155555555555555,27.211111111111112
2025-03-08 06:15:00+00:00,35.49290619047619,19.148385714285716,21.271428571428572,28.104761904761908
